fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2022-11-12,24.0,998.0,52.0,1,287.0,48.0,282.0,44.0,11.0
2022-11-13,28.0,989.0,70.0,1,815.0,33.0,222.0,45.0,17.0
2022-11-14,33.0,1072.0,22.0,1,412.0,41.0,17.0,43.0,8.0
2022-11-15,30.0,1091.0,31.0,0,747.0,52.0,497.0,61.0,21.0
2022-11-16,31.0,1016.0,71.0,0,477.0,25.0,11.0,40.0,17.0
2022-11-17,36.0,1077.0,55.0,1,925.0,39.0,354.0,68.0,17.0
2022-11-18,35.0,985.0,24.0,0,417.0,35.0,84.0,57.0,17.0
2022-11-19,40.0,963.0,97.0,0,462.0,15.0,183.0,72.0,11.0
2022-11-20,27.0,942.0,77.0,0,785.0,58.0,21.0,39.0,21.0
2022-11-21,27.0,1057.0,42.0,1,218.0,58.0,459.0,43.0,15.0
2022-11-22,35.0,1011.0,53.0,0,574.0,7.0,195.0,36.0,18.0
2022-11-23,32.0,989.0,89.0,1,934.0,19.0,460.0,49.0,14.0
2022-11-24,30.0,1027.0,59.0,0,903.0,68.0,88.0,49.0,24.0
2022-11-25,34.0,863.0,32.0,0,661.0,69.0,188.0,52.0,16.0
2022-11-26,34.0,996.0,94.0,0,497.0,36.0,296.0,69.0,21.0
2022-11-27,26.0,1036.0,46.0,0,360.0,2.0,290.0,59.0,26.0
2022-11-28,37.0,1033.0,76.0,1,910.0,34.0,137.0,37.0,21.0
2022-11-29,44.0,1001.0,53.0,1,535.0,24.0,56.0,66.0,18.0
2022-11-30,35.0,1094.0,33.0,1,145.0,72.0,150.0,46.0,15.0
2022-12-01,42.0,992.0,39.0,0,603.0,67.0,313.0,33.0,17.0
2022-12-02,24.0,1027.0,51.0,1,739.0,58.0,466.0,69.0,26.0
2022-12-03,27.0,1012.0,29.0,1,997.0,61.0,495.0,49.0,19.0
2022-12-04,31.0,987.0,88.0,0,293.0,36.0,49.0,43.0,15.0
2022-12-05,36.0,1026.0,71.0,0,876.0,18.0,326.0,54.0,25.0
2022-12-06,30.0,1017.0,42.0,1,473.0,73.0,56.0,38.0,11.0
2022-12-07,46.0,1026.0,26.0,0,887.0,66.0,367.0,43.0,30.0
2022-12-08,40.0,906.0,36.0,1,607.0,4.0,32.0,64.0,8.0
2022-12-09,25.0,993.0,96.0,1,729.0,43.0,20.0,46.0,17.0
2022-12-10,36.0,956.0,97.0,0,125.0,47.0,498.0,88.0,26.0
2022-12-11,39.0,1006.0,63.0,1,602.0,47.0,290.0,70.0,16.0
2022-12-12,33.0,991.0,65.0,0,703.0,9.0,339.0,60.0,15.0
2022-12-13,34.0,955.0,100.0,0,643.0,13.0,464.0,54.0,21.0
2022-12-14,25.0,907.0,34.0,0,361.0,53.0,451.0,49.0,16.0
2022-12-15,41.0,1007.0,58.0,0,363.0,27.0,309.0,37.0,11.0
2022-12-16,27.0,980.0,52.0,1,400.0,27.0,24.0,44.0,9.0
2022-12-17,44.0,906.0,64.0,0,753.0,23.0,20.0,29.0,11.0
2022-12-18,41.0,1035.0,92.0,1,108.0,12.0,127.0,44.0,14.0
2022-12-19,41.0,945.0,32.0,1,920.0,78.0,115.0,51.0,19.0
2022-12-20,30.0,1069.0,74.0,0,860.0,10.0,430.0,43.0,24.0
2022-12-21,41.0,1004.0,68.0,1,542.0,98.0,357.0,52.0,25.0
2022-12-22,36.0,950.0,97.0,0,673.0,44.0,119.0,50.0,20.0
2022-12-23,28.0,973.0,33.0,0,212.0,2.0,58.0,23.0,13.0
2022-12-24,32.0,919.0,41.0,1,977.0,37.0,79.0,46.0,9.0
2022-12-25,39.0,1006.0,82.0,0,725.0,16.0,364.0,62.0,28.0
2022-12-26,26.0,1019.0,61.0,0,102.0,88.0,445.0,57.0,20.0
2022-12-27,33.0,972.0,27.0,0,859.0,83.0,9.0,38.0,29.0
2022-12-28,29.0,986.0,70.0,1,269.0,63.0,155.0,47.0,7.0
2022-12-29,35.0,990.0,49.0,1,949.0,53.0,30.0,41.0,19.0
2022-12-30,26.0,1034.0,75.0,0,317.0,4.0,322.0,47.0,23.0
2022-12-31,32.0,937.0,39.0,0,647.0,100.0,408.0,53.0,17.0
2023-01-01,39.0,974.0,94.0,0,423.0,17.0,423.0,55.0,25.0
2023-01-02,34.0,1013.0,24.0,1,115.0,92.0,193.0,43.0,15.0
2023-01-03,31.0,1129.0,97.0,0,658.0,88.0,481.0,49.0,28.0
2023-01-04,28.0,1047.0,47.0,1,651.0,32.0,331.0,35.0,11.0
2023-01-05,42.0,992.0,21.0,1,524.0,63.0,98.0,48.0,11.0
2023-01-06,36.0,1051.0,55.0,0,213.0,89.0,395.0,61.0,28.0
2023-01-07,27.0,1008.0,65.0,0,599.0,65.0,80.0,61.0,21.0
2023-01-08,33.0,979.0,31.0,0,706.0,11.0,474.0,61.0,30.0
2023-01-09,29.0,922.0,72.0,1,960.0,68.0,427.0,55.0,28.0
2023-01-10,24.0,1090.0,42.0,0,449.0,58.0,243.0,67.0,23.0
2023-01-11,34.0,1036.0,36.0,1,595.0,86.0,261.0,57.0,8.0
2023-01-12,31.0,1000.0,59.0,0,519.0,60.0,495.0,50.0,27.0
2023-01-13,37.0,1018.0,76.0,0,181.0,97.0,289.0,48.0,24.0
2023-01-14,24.0,931.0,50.0,1,521.0,45.0,157.0,50.0,13.0
2023-01-15,36.0,1031.0,48.0,1,335.0,35.0,469.0,48.0,19.0
2023-01-16,34.0,961.0,42.0,0,545.0,13.0,440.0,43.0,16.0
2023-01-17,33.0,1031.0,64.0,1,240.0,93.0,232.0,52.0,18.0
2023-01-18,33.0,984.0,81.0,1,518.0,62.0,329.0,42.0,17.0
2023-01-19,31.0,968.0,74.0,0,802.0,27.0,236.0,63.0,26.0
2023-01-20,27.0,1054.0,97.0,1,880.0,71.0,425.0,37.0,26.0
2023-01-21,34.0,1019.0,68.0,1,399.0,94.0,464.0,49.0,20.0
2023-01-22,36.0,915.0,59.0,0,280.0,46.0,148.0,57.0,13.0
2023-01-23,34.0,995.0,74.0,1,768.0,66.0,424.0,76.0,15.0
2023-01-24,35.0,1020.0,96.0,1,981.0,66.0,168.0,51.0,28.0
2023-01-25,36.0,1065.0,92.0,0,623.0,41.0,50.0,51.0,20.0
2023-01-26,28.0,944.0,98.0,1,407.0,1.0,251.0,37.0,16.0
2023-01-27,31.0,1022.0,95.0,1,878.0,69.0,497.0,58.0,27.0
2023-01-28,39.0,992.0,77.0,1,335.0,40.0,56.0,48.0,14.0
2023-01-29,37.0,977.0,30.0,1,662.0,67.0,444.0,72.0,9.0
2023-01-30,34.0,1045.0,39.0,1,382.0,92.0,38.0,46.0,14.0
2023-01-31,43.0,1020.0,75.0,0,605.0,65.0,24.0,48.0,17.0
2023-02-01,30.0,994.0,30.0,1,182.0,4.0,454.0,45.0,8.0
2023-02-02,48.0,985.0,62.0,1,796.0,59.0,172.0,61.0,13.0
2023-02-03,42.0,1128.0,50.0,1,310.0,18.0,105.0,49.0,14.0
2023-02-04,33.0,984.0,60.0,1,424.0,31.0,92.0,37.0,10.0
2023-02-05,38.0,959.0,23.0,1,403.0,27.0,382.0,45.0,15.0
2023-02-06,33.0,1048.0,24.0,0,894.0,95.0,95.0,46.0,27.0
2023-02-07,32.0,956.0,77.0,1,697.0,5.0,36.0,60.0,21.0
2023-02-08,37.0,998.0,36.0,1,480.0,61.0,371.0,70.0,11.0
2023-02-09,29.0,1098.0,86.0,0,583.0,58.0,437.0,49.0,29.0
2023-02-10,22.0,1005.0,92.0,1,801.0,50.0,279.0,37.0,19.0
2023-02-11,24.0,919.0,33.0,1,835.0,89.0,8.0,42.0,9.0
2023-02-12,40.0,1125.0,63.0,0,110.0,6.0,116.0,54.0,20.0
2023-02-13,40.0,1017.0,68.0,0,467.0,52.0,145.0,47.0,21.0
2023-02-14,37.0,1033.0,74.0,1,217.0,91.0,103.0,58.0,22.0
2023-02-15,30.0,962.0,51.0,0,752.0,29.0,202.0,47.0,16.0
2023-02-16,43.0,946.0,21.0,1,756.0,1.0,95.0,42.0,21.0
2023-02-17,40.0,952.0,74.0,1,933.0,100.0,475.0,44.0,21.0
2023-02-18,32.0,968.0,91.0,1,747.0,2.0,101.0,51.0,17.0
2023-02-19,31.0,969.0,81.0,1,393.0,40.0,158.0,53.0,7.0
2023-02-20,28.0,991.0,97.0,1,701.0,14.0,70.0,52.0,13.0
2023-02-21,36.0,1024.0,83.0,0,309.0,36.0,213.0,45.0,16.0
2023-02-22,36.0,916.0,35.0,0,954.0,44.0,411.0,54.0,22.0
2023-02-23,28.0,1078.0,65.0,1,112.0,72.0,44.0,39.0,17.0
2023-02-24,28.0,1038.0,52.0,0,284.0,13.0,473.0,39.0,23.0
2023-02-25,44.0,988.0,24.0,1,462.0,34.0,339.0,38.0,10.0
2023-02-26,33.0,989.0,52.0,0,272.0,91.0,464.0,49.0,19.0
2023-02-27,26.0,969.0,35.0,1,727.0,31.0,195.0,60.0,20.0
2023-02-28,32.0,988.0,36.0,0,200.0,89.0,216.0,38.0,17.0
2023-03-01,23.0,1018.0,86.0,1,162.0,54.0,127.0,45.0,13.0
2023-03-02,34.0,1068.0,97.0,1,885.0,23.0,413.0,48.0,23.0
2023-03-03,22.0,890.0,82.0,0,894.0,34.0,469.0,57.0,21.0
2023-03-04,27.0,1049.0,67.0,1,618.0,0.0,494.0,41.0,17.0
2023-03-05,42.0,982.0,59.0,1,451.0,13.0,459.0,46.0,15.0
2023-03-06,31.0,1007.0,66.0,0,117.0,44.0,317.0,57.0,22.0
2023-03-07,30.0,1065.0,43.0,0,683.0,7.0,474.0,36.0,30.0
2023-03-08,20.0,978.0,43.0,0,877.0,83.0,38.0,42.0,26.0
2023-03-09,30.0,1036.0,64.0,0,988.0,67.0,339.0,61.0,27.0
2023-03-10,32.0,959.0,86.0,1,570.0,60.0,366.0,46.0,20.0
2023-03-11,39.0,915.0,40.0,1,971.0,94.0,42.0,49.0,24.0
2023-03-12,31.0,940.0,96.0,0,206.0,72.0,9.0,43.0,16.0
2023-03-13,24.0,921.0,90.0,0,936.0,79.0,114.0,30.0,25.0
2023-03-14,31.0,1049.0,29.0,0,257.0,38.0,83.0,64.0,13.0
2023-03-15,33.0,967.0,31.0,0,390.0,6.0,347.0,37.0,28.0
2023-03-16,24.0,947.0,69.0,1,804.0,53.0,261.0,65.0,9.0
2023-03-17,35.0,1045.0,57.0,1,174.0,35.0,381.0,45.0,26.0
2023-03-18,43.0,1018.0,71.0,0,686.0,89.0,370.0,48.0,31.0
2023-03-19,31.0,1067.0,99.0,1,517.0,22.0,222.0,48.0,18.0
2023-03-20,30.0,1024.0,43.0,1,884.0,95.0,37.0,56.0,22.0
2023-03-21,24.0,1086.0,43.0,0,188.0,59.0,148.0,63.0,19.0
2023-03-22,28.0,943.0,74.0,0,133.0,92.0,242.0,56.0,25.0
2023-03-23,39.0,1006.0,42.0,1,130.0,97.0,86.0,47.0,15.0
2023-03-24,23.0,973.0,99.0,0,222.0,86.0,493.0,56.0,19.0
2023-03-25,37.0,985.0,69.0,0,321.0,47.0,244.0,44.0,16.0
2023-03-26,30.0,1027.0,96.0,0,752.0,20.0,352.0,57.0,29.0
2023-03-27,28.0,1066.0,67.0,0,950.0,54.0,343.0,62.0,16.0
2023-03-28,21.0,998.0,30.0,1,617.0,48.0,433.0,53.0,18.0
2023-03-29,32.0,984.0,56.0,0,104.0,61.0,35.0,43.0,20.0
2023-03-30,36.0,935.0,57.0,1,926.0,82.0,334.0,54.0,15.0
2023-03-31,29.0,917.0,72.0,1,591.0,41.0,289.0,60.0,9.0
2023-04-01,21.0,998.0,22.0,1,698.0,79.0,64.0,61.0,17.0
2023-04-02,20.0,1103.0,53.0,1,235.0,53.0,287.0,44.0,16.0
2023-04-03,24.0,999.0,68.0,0,497.0,66.0,93.0,62.0,20.0
2023-04-04,29.0,1051.0,23.0,1,274.0,2.0,397.0,62.0,25.0
2023-04-05,27.0,997.0,94.0,1,448.0,24.0,429.0,47.0,22.0
2023-04-06,29.0,987.0,39.0,0,482.0,25.0,62.0,52.0,26.0
2023-04-07,25.0,971.0,55.0,0,109.0,59.0,132.0,68.0,20.0
2023-04-08,25.0,1022.0,23.0,0,641.0,20.0,216.0,63.0,28.0
2023-04-09,18.0,973.0,94.0,0,872.0,63.0,51.0,46.0,31.0
2023-04-10,22.0,955.0,43.0,1,596.0,23.0,164.0,47.0,18.0
2023-04-11,29.0,1036.0,96.0,1,643.0,50.0,365.0,57.0,31.0
2023-04-12,19.0,978.0,82.0,0,817.0,6.0,463.0,57.0,39.0
2023-04-13,25.0,1040.0,31.0,0,897.0,68.0,64.0,44.0,29.0
2023-04-14,23.0,965.0,90.0,0,805.0,37.0,272.0,50.0,21.0
2023-04-15,37.0,985.0,81.0,1,585.0,10.0,341.0,44.0,27.0
2023-04-16,22.0,973.0,65.0,0,365.0,64.0,133.0,40.0,29.0
2023-04-17,26.0,1008.0,50.0,0,805.0,83.0,134.0,47.0,36.0
2023-04-18,25.0,1015.0,63.0,0,911.0,25.0,47.0,30.0,22.0
2023-04-19,26.0,1014.0,52.0,1,358.0,10.0,9.0,41.0,19.0
2023-04-20,25.0,945.0,91.0,1,979.0,72.0,302.0,46.0,26.0
2023-04-21,25.0,1052.0,37.0,0,274.0,26.0,241.0,39.0,26.0
2023-04-22,29.0,936.0,51.0,0,779.0,37.0,82.0,58.0,32.0
2023-04-23,26.0,925.0,28.0,0,566.0,2.0,409.0,56.0,28.0
2023-04-24,31.0,1093.0,81.0,0,638.0,61.0,320.0,58.0,34.0
2023-04-25,27.0,1042.0,71.0,0,598.0,25.0,270.0,57.0,28.0
2023-04-26,16.0,1054.0,28.0,1,663.0,6.0,284.0,51.0,27.0
2023-04-27,30.0,942.0,39.0,1,634.0,8.0,388.0,56.0,25.0
2023-04-28,26.0,910.0,22.0,0,417.0,60.0,93.0,64.0,28.0
2023-04-29,25.0,1062.0,42.0,1,394.0,27.0,232.0,49.0,26.0
2023-04-30,23.0,1087.0,32.0,0,580.0,76.0,387.0,43.0,22.0
2023-05-01,27.0,965.0,20.0,1,162.0,29.0,460.0,41.0,23.0
2023-05-02,19.0,982.0,21.0,0,796.0,40.0,363.0,47.0,29.0
2023-05-03,31.0,1037.0,33.0,0,824.0,89.0,438.0,63.0,33.0
2023-05-04,18.0,940.0,31.0,1,506.0,32.0,98.0,42.0,18.0
2023-05-05,32.0,1029.0,27.0,0,445.0,93.0,460.0,43.0,38.0
2023-05-06,27.0,925.0,82.0,1,863.0,62.0,112.0,60.0,24.0
2023-05-07,28.0,1016.0,61.0,1,436.0,36.0,272.0,50.0,20.0
2023-05-08,24.0,1038.0,76.0,0,316.0,51.0,415.0,54.0,35.0
2023-05-09,22.0,990.0,67.0,0,198.0,91.0,468.0,57.0,32.0
2023-05-10,26.0,967.0,50.0,1,476.0,14.0,494.0,48.0,24.0
2023-05-11,30.0,954.0,22.0,1,724.0,71.0,160.0,72.0,17.0
2023-05-12,20.0,1035.0,87.0,1,395.0,72.0,364.0,47.0,41.0
2023-05-13,29.0,1053.0,52.0,0,203.0,33.0,480.0,60.0,27.0
2023-05-14,23.0,1001.0,48.0,1,699.0,15.0,387.0,46.0,23.0
2023-05-15,22.0,916.0,56.0,1,713.0,18.0,135.0,45.0,21.0
2023-05-16,24.0,944.0,41.0,1,212.0,70.0,411.0,42.0,30.0
2023-05-17,31.0,982.0,86.0,0,803.0,35.0,139.0,72.0,23.0
2023-05-18,23.0,1025.0,22.0,0,982.0,2.0,40.0,61.0,25.0
2023-05-19,25.0,1012.0,23.0,1,472.0,9.0,367.0,63.0,26.0
2023-05-20,25.0,1031.0,43.0,0,391.0,0.0,460.0,46.0,27.0
2023-05-21,27.0,1017.0,98.0,0,750.0,97.0,159.0,74.0,30.0
2023-05-22,29.0,1049.0,72.0,1,319.0,42.0,400.0,41.0,25.0
2023-05-23,28.0,1023.0,68.0,1,498.0,47.0,261.0,55.0,21.0
2023-05-24,32.0,933.0,51.0,1,319.0,77.0,334.0,56.0,30.0
2023-05-25,26.0,1032.0,84.0,0,404.0,69.0,266.0,51.0,34.0
2023-05-26,28.0,1049.0,71.0,0,578.0,36.0,490.0,52.0,30.0
2023-05-27,24.0,1138.0,43.0,1,530.0,41.0,250.0,47.0,15.0
2023-05-28,19.0,991.0,59.0,1,460.0,93.0,362.0,35.0,25.0
2023-05-29,27.0,1001.0,67.0,1,779.0,37.0,298.0,66.0,31.0
2023-05-30,27.0,989.0,24.0,0,459.0,51.0,314.0,52.0,24.0
2023-05-31,27.0,1041.0,31.0,1,779.0,66.0,300.0,37.0,30.0
2023-06-01,22.0,922.0,70.0,1,615.0,65.0,174.0,57.0,14.0
2023-06-02,22.0,1018.0,68.0,1,604.0,70.0,351.0,61.0,23.0
2023-06-03,25.0,1125.0,29.0,1,826.0,26.0,207.0,53.0,21.0
2023-06-04,22.0,928.0,88.0,1,540.0,16.0,162.0,62.0,22.0
2023-06-05,33.0,970.0,91.0,0,439.0,12.0,42.0,69.0,26.0
2023-06-06,28.0,1054.0,75.0,0,666.0,3.0,306.0,24.0,27.0
2023-06-07,20.0,941.0,21.0,1,843.0,91.0,302.0,52.0,25.0
2023-06-08,22.0,1068.0,65.0,0,628.0,16.0,239.0,50.0,25.0
2023-06-09,19.0,1006.0,97.0,1,837.0,41.0,461.0,45.0,29.0
2023-06-10,24.0,1043.0,22.0,1,924.0,73.0,239.0,63.0,27.0
2023-06-11,33.0,1052.0,30.0,1,136.0,47.0,29.0,53.0,22.0
2023-06-12,31.0,945.0,49.0,1,941.0,72.0,351.0,57.0,24.0
2023-06-13,22.0,1067.0,51.0,0,478.0,40.0,168.0,41.0,22.0
2023-06-14,24.0,1028.0,97.0,1,661.0,58.0,121.0,50.0,19.0
2023-06-15,26.0,1016.0,54.0,1,195.0,99.0,482.0,47.0,29.0
2023-06-16,24.0,1098.0,39.0,1,678.0,61.0,352.0,65.0,18.0
2023-06-17,17.0,1026.0,51.0,1,743.0,39.0,423.0,43.0,30.0
2023-06-18,22.0,1060.0,95.0,1,436.0,54.0,339.0,46.0,35.0
2023-06-19,32.0,986.0,20.0,0,327.0,45.0,272.0,65.0,23.0
2023-06-20,18.0,1009.0,36.0,0,970.0,13.0,314.0,41.0,35.0
2023-06-21,26.0,976.0,99.0,1,599.0,86.0,308.0,47.0,22.0
2023-06-22,18.0,1058.0,69.0,0,686.0,50.0,328.0,47.0,24.0
2023-06-23,27.0,1011.0,59.0,1,532.0,6.0,206.0,51.0,19.0
2023-06-24,24.0,988.0,77.0,0,135.0,11.0,126.0,54.0,22.0
2023-06-25,30.0,1005.0,83.0,0,513.0,27.0,462.0,46.0,31.0
2023-06-26,22.0,1000.0,95.0,0,752.0,63.0,133.0,37.0,33.0
2023-06-27,34.0,1012.0,73.0,0,209.0,93.0,409.0,55.0,37.0
2023-06-28,29.0,998.0,55.0,1,904.0,32.0,103.0,58.0,16.0
2023-06-29,34.0,971.0,29.0,1,764.0,30.0,385.0,63.0,27.0
2023-06-30,26.0,949.0,34.0,1,111.0,23.0,26.0,51.0,22.0
2023-07-01,26.0,1026.0,88.0,1,478.0,97.0,379.0,49.0,33.0
2023-07-02,23.0,1090.0,57.0,1,908.0,29.0,298.0,60.0,22.0
2023-07-03,15.0,1013.0,89.0,1,811.0,73.0,436.0,51.0,29.0
2023-07-04,26.0,1066.0,44.0,1,834.0,53.0,430.0,66.0,24.0
2023-07-05,20.0,1026.0,67.0,0,466.0,60.0,249.0,53.0,23.0
2023-07-06,24.0,1007.0,58.0,1,739.0,38.0,477.0,51.0,33.0
2023-07-07,15.0,944.0,30.0,0,318.0,77.0,465.0,47.0,23.0
2023-07-08,17.0,994.0,27.0,0,960.0,1.0,33.0,50.0,31.0
2023-07-09,29.0,1017.0,95.0,0,338.0,63.0,321.0,51.0,31.0
2023-07-10,23.0,1024.0,90.0,0,749.0,59.0,193.0,45.0,25.0
2023-07-11,20.0,1023.0,71.0,1,188.0,1.0,414.0,52.0,28.0
2023-07-12,27.0,996.0,55.0,1,666.0,5.0,177.0,51.0,9.0
2023-07-13,24.0,928.0,81.0,1,702.0,87.0,396.0,63.0,29.0
2023-07-14,29.0,1026.0,91.0,1,425.0,7.0,106.0,37.0,24.0
2023-07-15,28.0,986.0,41.0,1,564.0,45.0,318.0,57.0,6.0
2023-07-16,32.0,983.0,24.0,1,133.0,40.0,226.0,47.0,0.0
2023-07-17,26.0,1067.0,79.0,1,246.0,41.0,206.0,31.0,21.0
2023-07-18,31.0,1046.0,49.0,1,234.0,33.0,441.0,32.0,25.0
2023-07-19,28.0,942.0,88.0,1,480.0,75.0,463.0,37.0,26.0
2023-07-20,31.0,986.0,81.0,0,445.0,72.0,214.0,56.0,28.0
2023-07-21,25.0,984.0,35.0,0,614.0,62.0,120.0,57.0,20.0
2023-07-22,28.0,1042.0,32.0,0,615.0,54.0,399.0,64.0,21.0
2023-07-23,15.0,974.0,61.0,1,579.0,2.0,64.0,48.0,12.0
2023-07-24,26.0,1054.0,55.0,1,349.0,4.0,264.0,41.0,21.0
2023-07-25,20.0,944.0,62.0,1,698.0,85.0,348.0,39.0,10.0
2023-07-26,24.0,925.0,78.0,0,396.0,21.0,31.0,63.0,21.0
2023-07-27,34.0,1027.0,95.0,1,545.0,32.0,113.0,44.0,26.0
2023-07-28,9.0,1005.0,98.0,1,696.0,0.0,424.0,52.0,21.0
2023-07-29,25.0,1006.0,75.0,1,813.0,4.0,317.0,52.0,28.0
2023-07-30,26.0,955.0,68.0,1,495.0,18.0,406.0,45.0,21.0
2023-07-31,18.0,984.0,64.0,1,176.0,4.0,123.0,39.0,15.0
2023-08-01,28.0,943.0,22.0,0,213.0,42.0,338.0,45.0,25.0
2023-08-02,33.0,1065.0,47.0,1,643.0,91.0,211.0,38.0,19.0
2023-08-03,17.0,1045.0,98.0,0,731.0,19.0,285.0,40.0,28.0
2023-08-04,27.0,933.0,46.0,1,497.0,43.0,315.0,60.0,16.0
2023-08-05,26.0,1090.0,90.0,1,186.0,95.0,295.0,55.0,22.0
2023-08-06,31.0,1019.0,98.0,1,700.0,50.0,177.0,39.0,17.0
2023-08-07,27.0,1051.0,54.0,1,980.0,22.0,483.0,44.0,25.0
2023-08-08,20.0,971.0,67.0,0,198.0,63.0,91.0,32.0,31.0
2023-08-09,22.0,994.0,30.0,0,623.0,32.0,319.0,56.0,15.0
2023-08-10,30.0,1019.0,22.0,0,295.0,35.0,151.0,61.0,23.0
2023-08-11,28.0,1038.0,62.0,0,489.0,55.0,179.0,70.0,12.0
2023-08-12,14.0,916.0,27.0,0,328.0,83.0,426.0,36.0,24.0
2023-08-13,19.0,1033.0,36.0,1,643.0,63.0,403.0,43.0,27.0
2023-08-14,30.0,996.0,52.0,1,930.0,14.0,484.0,33.0,16.0
2023-08-15,22.0,1004.0,65.0,0,610.0,78.0,156.0,56.0,25.0
2023-08-16,21.0,1039.0,95.0,1,714.0,75.0,464.0,41.0,27.0
2023-08-17,22.0,923.0,25.0,1,578.0,33.0,108.0,41.0,17.0
2023-08-18,22.0,1000.0,75.0,0,388.0,91.0,47.0,69.0,27.0
2023-08-19,25.0,1000.0,60.0,1,338.0,3.0,59.0,51.0,19.0
2023-08-20,30.0,1087.0,39.0,0,948.0,86.0,193.0,51.0,18.0
2023-08-21,20.0,955.0,79.0,0,309.0,36.0,347.0,48.0,20.0
2023-08-22,30.0,1004.0,46.0,0,969.0,82.0,166.0,47.0,30.0
2023-08-23,26.0,1023.0,66.0,1,233.0,83.0,115.0,54.0,27.0
2023-08-24,27.0,1030.0,30.0,0,832.0,91.0,88.0,52.0,23.0
2023-08-25,17.0,1057.0,36.0,0,922.0,95.0,456.0,47.0,34.0
2023-08-26,25.0,1005.0,59.0,0,140.0,60.0,387.0,49.0,31.0
2023-08-27,21.0,1083.0,47.0,0,456.0,41.0,371.0,37.0,17.0
2023-08-28,20.0,992.0,96.0,1,728.0,64.0,371.0,62.0,25.0
2023-08-29,25.0,940.0,48.0,0,944.0,63.0,107.0,55.0,19.0
2023-08-30,25.0,908.0,45.0,0,633.0,73.0,36.0,57.0,22.0
2023-08-31,22.0,921.0,59.0,0,420.0,46.0,410.0,81.0,20.0
2023-09-01,22.0,1019.0,79.0,0,561.0,73.0,81.0,47.0,27.0
2023-09-02,22.0,1043.0,63.0,1,546.0,73.0,191.0,38.0,21.0
2023-09-03,31.0,1108.0,60.0,1,746.0,41.0,170.0,48.0,19.0
2023-09-04,28.0,991.0,71.0,0,559.0,25.0,396.0,56.0,25.0
2023-09-05,23.0,949.0,77.0,1,572.0,48.0,424.0,48.0,21.0
2023-09-06,36.0,998.0,24.0,1,279.0,23.0,357.0,57.0,18.0
2023-09-07,27.0,928.0,60.0,0,516.0,48.0,18.0,48.0,20.0
2023-09-08,29.0,1008.0,21.0,1,667.0,96.0,478.0,68.0,21.0
2023-09-09,25.0,983.0,96.0,1,149.0,56.0,146.0,47.0,13.0
2023-09-10,23.0,1066.0,74.0,0,821.0,40.0,372.0,57.0,25.0
2023-09-11,14.0,1032.0,86.0,1,106.0,55.0,94.0,38.0,27.0
2023-09-12,27.0,1058.0,54.0,1,632.0,91.0,249.0,44.0,23.0
2023-09-13,29.0,1027.0,76.0,1,403.0,29.0,325.0,57.0,22.0
2023-09-14,23.0,911.0,92.0,1,219.0,53.0,69.0,52.0,25.0
2023-09-15,29.0,955.0,40.0,0,884.0,86.0,237.0,52.0,31.0
2023-09-16,18.0,1044.0,51.0,1,473.0,36.0,21.0,40.0,19.0
2023-09-17,30.0,996.0,75.0,0,917.0,94.0,398.0,52.0,30.0
2023-09-18,19.0,884.0,70.0,0,135.0,52.0,319.0,59.0,25.0
2023-09-19,22.0,1052.0,64.0,0,192.0,25.0,278.0,72.0,13.0
2023-09-20,35.0,928.0,86.0,1,214.0,34.0,170.0,46.0,16.0
2023-09-21,26.0,985.0,29.0,1,488.0,97.0,95.0,43.0,19.0
2023-09-22,21.0,931.0,79.0,1,458.0,46.0,65.0,39.0,15.0
2023-09-23,29.0,999.0,94.0,1,706.0,82.0,51.0,50.0,26.0
2023-09-24,27.0,1008.0,67.0,0,287.0,45.0,37.0,59.0,21.0
2023-09-25,27.0,1004.0,49.0,1,908.0,88.0,408.0,45.0,26.0
2023-09-26,29.0,980.0,45.0,0,214.0,42.0,355.0,61.0,18.0
2023-09-27,25.0,970.0,32.0,0,310.0,89.0,275.0,44.0,26.0
2023-09-28,22.0,1034.0,56.0,1,475.0,33.0,115.0,42.0,22.0
2023-09-29,23.0,983.0,77.0,0,442.0,23.0,31.0,67.0,24.0
2023-09-30,18.0,1002.0,34.0,1,825.0,20.0,115.0,50.0,13.0
2023-10-01,30.0,990.0,21.0,1,918.0,40.0,500.0,32.0,22.0
2023-10-02,18.0,912.0,31.0,1,279.0,59.0,169.0,43.0,13.0
2023-10-03,38.0,965.0,60.0,0,224.0,27.0,98.0,61.0,14.0
2023-10-04,35.0,1050.0,56.0,1,699.0,83.0,347.0,41.0,26.0
2023-10-05,33.0,1002.0,76.0,1,127.0,79.0,62.0,40.0,18.0
2023-10-06,41.0,1043.0,86.0,1,596.0,48.0,375.0,56.0,22.0
2023-10-07,29.0,1006.0,42.0,1,860.0,68.0,188.0,24.0,17.0
2023-10-08,33.0,1005.0,76.0,1,541.0,80.0,12.0,52.0,19.0
2023-10-09,27.0,934.0,96.0,0,789.0,54.0,160.0,34.0,16.0
2023-10-10,23.0,959.0,36.0,0,742.0,49.0,70.0,57.0,17.0
2023-10-11,35.0,1018.0,95.0,1,831.0,9.0,352.0,51.0,20.0
2023-10-12,45.0,998.0,100.0,1,680.0,24.0,245.0,58.0,17.0
